Word,termFreq,docFreq
"謝差仔","1","1"
"謝恩","1","1"
"謝意","1","1"
"謝慶費","1","1"
"謝植福","1","1"
"謝氏","1","1"
"謝水猛","1","1"
"謝炳南","1","1"
"謝琯樵","1","1"
"謝畑敦","1","1"
"謝神","1","1"
"謝神恩","1","1"
"謝章鋌","1","1"
"謝絕","1","1"
"謝聖侯恩主","1","1"
"謝蕃璐","1","1"
"謝表","1","1"
"謝軍","1","1"
"謝進保","1","1"
"謝醮","1","1"
"謝隆儀","1","1"
"謝，","1","1"
"謠俗","1","1"
"謠曲","1","1"
"謠諺","1","1"
"謠豚","1","1"
"謫高厝","1","1"
"謬收","1","1"
"謬誤","1","1"
"謬論","1","1"
"謳咾","1","1"
"謹列明","1","1"
"謹守","1","1"
"謹撰","1","1"
"謹略","1","1"
"謹身殿","1","1"
"謹錄","1","1"
"謾言","1","1"
"謾駡","1","1"
"證事","1","1"
"證例","1","1"
"證供","1","1"
"證嚴","1","1"
"證明書","1","1"
"證潜","1","1"
"證物","1","1"
"證盟","1","1"
"證言","1","1"
"證賈","1","1"
"譎利","1","1"
"譏笑爲","1","1"
"譏誚","1","1"
"譏諷語","1","1"
"譏謂","1","1"
"譔蘇丹","1","1"
"譔記","1","1"
"識丶","1","1"
"識別","1","1"
"識字羣","1","1"
"識想","1","1"
"識文","1","1"
"識書人","1","1"
"識略","1","1"
"識破","1","1"
"識老","1","1"
"識而無器","1","1"
"識見","1","1"
"識趣","1","1"
"識面","1","1"
"譙國","1","1"
"譚于","1","1"
"譚元春","1","1"
"譚友岌","1","1"
"譚恆甫","1","1"
"譚氏媽","1","1"
"譚猶","1","1"
"譚綸営","1","1"
"譚綸爲","1","1"
"譜丶","1","1"
"譜云","1","1"
"譜作","1","1"
"譜分","1","1"
"譜圖","1","1"
"譜寫","1","1"
"譜成化","1","1"
"譜首","1","1"
"警保組","1","1"
"警力","1","1"
"警句","1","1"
"警官","1","1"
"警察所","1","1"
"警察所長","1","1"
"警察處","1","1"
"警察隊","1","1"
"警峭","1","1"
"警志","1","1"
"警惕話","1","1"
"警戒人","1","1"
"警探","1","1"
"警故","1","1"
"警界","1","1"
"警衛隊","1","1"
"警覺性","1","1"
"譫任","1","1"
"譬有","1","1"
"譬用","1","1"
"譯名","1","1"
"譯文","1","1"
"譯為","1","1"
"譯爲","1","1"
"譯者","1","1"
"譯著","1","1"
"譯述","1","1"
"譯音","1","1"
"議乃","1","1"
"議事","1","1"
"議事錄","1","1"
"議云","1","1"
"議修","1","1"
"議出","1","1"
"議和","1","1"
"議員會","1","1"
"議商","1","1"
"議地","1","1"
"議場","1","1"
"議定","1","1"
"議平路","1","1"
"議拓","1","1"
"議攻金","1","1"
"議添","1","1"
"議獻","1","1"
"議處","1","1"
"議裁","1","1"
"議覆","1","1"
"議設","1","1"
"議貯","1","1"
"議軍","1","1"
"議遷界","1","1"
"議降","1","1"
"議院","1","1"
"議革","1","1"
"議題面","1","1"
"譴","1","1"
"譴責","1","1"
"護佑堡","1","1"
"護助","1","1"
"護同音","1","1"
"護國寺","1","1"
"護土","1","1"
"護境","1","1"
"護守","1","1"
"護按","1","1"
"護櫝","1","1"
"護營","1","1"
"護理系","1","1"
"護產","1","1"
"護禾","1","1"
"護航艦","1","1"
"護鎮里","1","1"
"護風水","1","1"
"譽滿","1","1"
"譽稱為","1","1"
"譽髦","1","1"
"讀作期","1","1"
"讀到","1","1"
"讀完","1","1"
"讀書軒","1","1"
"讀有","1","1"
"讀潜人","1","1"
"讀設","1","1"
"讀賣","1","1"
"變作","1","1"
"變修","1","1"
"變勝兵","1","1"
"變售","1","1"
"變因","1","1"
"變型","1","1"
"變夷爲夏","1","1"
"變嬗","1","1"
"變寃家","1","1"
"變幻莫定","1","1"
"變狀","1","1"
"變親家","1","1"
"變貌","1","1"
"變買","1","1"
"變賣","1","1"
"變通途論","1","1"
"變還","1","1"
"讎","1","1"
"讒言","1","1"
"讓予","1","1"
"讓位給","1","1"
"讓出","1","1"
"讓德堂","1","1"
"讓步","1","1"
"讓給","1","1"
"讓風","1","1"
"讖","1","1"
"讖破","1","1"
"讖語","1","1"
"讚。","1","1"
"讚孝宗","1","1"
"讚宗","1","1"
"讚有","1","1"
"讚瞽","1","1"
"讚箕","1","1"
"讚美詞","1","1"
"讚詞","1","1"
"讚貨","1","1"
"讚頌","1","1"
"讜論","1","1"
"讞","1","1"
"讞奏","1","1"
"讞高","1","1"
"计弈","1","1"
"讲","1","1"
"讲蘭雲","1","1"
"语島風","1","1"
"语江爲","1","1"
"语洲場","1","1"
"语洲節","1","1"
"课作","1","1"
"谁","1","1"
"谷","1","1"
"谷口","1","1"
"谷口云","1","1"
"谷風","1","1"
"豁然","1","1"
"豁然軒露","1","1"
"豆乳罐","1","1"
"豆油","1","1"
"豆渣","1","1"
"豆科","1","1"
"豆餅","1","1"
"豈必","1","1"
"豈忍","1","1"
"豈意","1","1"
"豈是","1","1"
"豈止於","1","1"
"豈蟒","1","1"
"豈謂","1","1"
"豉。","1","1"
"豉丶","1","1"
"豎建","1","1"
"豎旂招衆","1","1"
"豎旛","1","1"
"豎燈柱","1","1"
"豎燈篙","1","1"
"豎葬","1","1"
"豎蛋","1","1"
"豎起","1","1"
"豐儀","1","1"
"豐功","1","1"
"豐功偉業","1","1"
"豐功偉蹟","1","1"
"豐厚","1","1"
"豐城","1","1"
"豐城劍","1","1"
"豐安號","1","1"
"豐富丶","1","1"
"豐富文邱","1","1"
"豐州","1","1"
"豐年","1","1"
"豐成","1","1"
"豐欠","1","1"
"豐歉","1","1"
"豐渥","1","1"
"豐港人","1","1"
"豐源","1","1"
"豐源號","1","1"
"豐熟","1","1"
"豐產","1","1"
"豐産性","1","1"
"豐當","1","1"
"豐登","1","1"
"豐登村","1","1"
"豐盛爲","1","1"
"豐碑","1","1"
"豐繁多姿","1","1"
"豐腰樹","1","1"
"豐腴","1","1"
"豐船局","1","1"
"豐草","1","1"
"豐蓮積翠","1","1"
"豐蓮積翠豐蓮","1","1"
"豐足","1","1"
"豐鉅","1","1"
"豐閒","1","1"
"豐饒","1","1"
"豐饒丶","1","1"
"豔稱","1","1"
"象庭","1","1"
"象徵化","1","1"
"象徵物","1","1"
"象果","1","1"
"象棋盤","1","1"
"象棋石","1","1"
"象牙","1","1"
"豢養","1","1"
"豢龍氏","1","1"
"豪","1","1"
"豪家","1","1"
"豪富","1","1"
"豪懷","1","1"
"豪爽","1","1"
"豪舉","1","1"
"豫祖","1","1"
"豫章","1","1"
"豬亻子","1","1"
"豬哥仔","1","1"
"豬宰","1","1"
"豬宿","1","1"
"豬差","1","1"
"豬攢","1","1"
"豬槽","1","1"
"豬母水","1","1"
"豬牛","1","1"
"豬牛舍","1","1"
"豬窩","1","1"
"豬肝","1","1"
"豬肝墓","1","1"
"豬肝穴","1","1"
"豬肥","1","1"
"豬雞舍","1","1"
"豳丹","1","1"
"豳府","1","1"
"豳紇","1","1"
"豺狼","1","1"
"貌","1","1"
"貌古心淳","1","1"
"貌相","1","1"
"貌美","1","1"
"貌貫連","1","1"
"貍貓","1","1"
"貍鄉","1","1"
"貓剋","1","1"
"貓某","1","1"
"貓狗","1","1"
"貓貓相","1","1"
"貔綝服令","1","1"
"貝","1","1"
"貝塚迪址","1","1"
"貝殼","1","1"
"貝葉","1","1"
"貞","1","1"
"貞固公始","1","1"
"貞德","1","1"
"貞石","1","1"
"貞節坊","1","1"
"貞節牌坊下","1","1"
"貞觀","1","1"
"貞風峻節","1","1"
"負任","1","1"
"負國","1","1"
"負土","1","1"
"負城","1","1"
"負奇","1","1"
"負奇節","1","1"
"負掀","1","1"
"負搶","1","1"
"負擔得起","1","1"
"負毀人","1","1"
"負直","1","1"
"負真","1","1"
"負真人","1","1"
"負約","1","1"
"負累","1","1"
"負罪","1","1"
"負責好","1","1"
"負資人","1","1"
"負隅","1","1"
"負險","1","1"
"負青","1","1"
"負青人","1","1"
"財副","1","1"
"財勢","1","1"
"財庠","1","1"
"財指鎮","1","1"
"財政司","1","1"
"財政部","1","1"
"財政部長","1","1"
"財旺","1","1"
"財氣","1","1"
"財產局","1","1"
"財稱","1","1"
"財要","1","1"
"財風獅","1","1"
"貢元","1","1"
"貢力","1","1"
"貢國","1","1"
"貢地","1","1"
"貢天","1","1"
"貢奉","1","1"
"貢寮鄉","1","1"
"貢州","1","1"
"貢惠","1","1"
"貢施","1","1"
"貢業家","1","1"
"貢王","1","1"
"貢生丶","1","1"
"貢番","1","1"
"貢監","1","1"
"貢石仔","1","1"
"貢舉人","1","1"
"貢船","1","1"
"貢許","1","1"
"貢賞","1","1"
"貢踐","1","1"
"貢闈","1","1"
"貢院","1","1"
"貢際","1","1"
"貢難","1","1"
"貢額","1","1"
"貧地瘠","1","1"
"貧污","1","1"
"貧脊","1","1"
"貧薄","1","1"
"貨丶","1","1"
"貨倉","1","1"
"貨公","1","1"
"貨市","1","1"
"貨機","1","1"
"貨源網","1","1"
"貨率","1","1"
"貨真價實","1","1"
"貨穀","1","1"
"貨輪","1","1"
"貨運船","1","1"
"貨金","1","1"
"販易","1","1"
"販活","1","1"
"販貨","1","1"
"販運","1","1"
"貪官汙吏","1","1"
"貪小失大","1","1"
"貪得無厭","1","1"
"貪瘠","1","1"
"貪睡","1","1"
"貪臟枉法","1","1"
"貫島","1","1"
"貫於","1","1"
"貫日","1","1"
"貫旨","1","1"
"貫水","1","1"
"貫理","1","1"
"貫連到","1","1"
"責人","1","1"
"責令","1","1"
"責復","1","1"
"責怪","1","1"
"責成","1","1"
"責罵人","1","1"
"責賓","1","1"
"責駡","1","1"
"責駡語","1","1"
"貯","1","1"
"貯書","1","1"
"貯滿","1","1"
"貯火藥","1","1"
"貯藏","1","1"
"貯藏寶","1","1"
"貯釀","1","1"
"貲出","1","1"
"貲手","1","1"
"貲梨","1","1"
"貲謫","1","1"
"貲踐","1","1"
"貲驗師","1","1"
"貳·","1","1"
"貳佰","1","1"
"貳元","1","1"
"貳千","1","1"
"貳風獅爺","1","1"
"貴。","1","1"
"貴公","1","1"
"貴北門","1","1"
"貴於","1","1"
"貴春黍","1","1"
"貴氣","1","1"
"貴爲","1","1"
"貴賓","1","1"
"貴陽","1","1"
"貴顯","1","1"
"貶低","1","1"
"貶值","1","1"
"貶抑","1","1"
"貶詞","1","1"
"買不多","1","1"
"買主","1","1"
"買來","1","1"
"買回","1","1"
"買妥","1","1"
"買學","1","1"
"買實","1","1"
"買寶","1","1"
"買施","1","1"
"買穿","1","1"
"買竇","1","1"
"買立","1","1"
"買誼","1","1"
"買貨人","1","1"
"買賚","1","1"
"買賣算分","1","1"
"買通","1","1"
"買運","1","1"
"買驗","1","1"
"貸","1","1"
"貸佐","1","1"
"貸屋","1","1"
"費上","1","1"
"費先王","1","1"
"費勁","1","1"
"費煞","1","1"
"費盛","1","1"
"費省","1","1"
"費錢","1","1"
"貼上","1","1"
"貼心","1","1"
"貼念","1","1"
"貼截","1","1"
"貼綾","1","1"
"貼貼","1","1"
"貼貼銀","1","1"
"貽患","1","1"
"貽禍","1","1"
"貿","1","1"
"貿易港","1","1"
"貿然而爲","1","1"
"賀","1","1"
"賀。","1","1"
"賀匾","1","1"
"賀君兆爲","1","1"
"賀君棠","1","1"
"賀地","1","1"
"賀壽","1","1"
"賀感","1","1"
"賀波","1","1"
"賀稱","1","1"
"賀蘭","1","1"
"賀表","1","1"
"賀魯王千秋","1","1"
"賁儀居","1","1"
"賁施","1","1"
"賁業","1","1"
"賂業","1","1"
"賂獄人","1","1"
"賂結","1","1"
"賂金","1","1"
"賅事","1","1"
"資任","1","1"
"資來","1","1"
"資信","1","1"
"資子","1","1"
"資島","1","1"
"資州","1","1"
"資性","1","1"
"資料室","1","1"
"資料館","1","1"
"資服","1","1"
"資歸","1","1"
"資糧","1","1"
"資臣室","1","1"
"資訊化","1","1"
"資詢","1","1"
"資貧","1","1"
"資費","1","1"
"資賤","1","1"
"資購","1","1"
"賈人","1","1"
"賈任陞","1","1"
"賈休戚","1","1"
"賈例","1","1"
"賈儀居","1","1"
"賈島","1","1"
"賈景德","1","1"
"賈未","1","1"
"賈氏","1","1"
"賈漁農","1","1"
"賈舶","1","1"
"賈質","1","1"
"賈踐","1","1"
"賈雲集","1","1"
"賈驗","1","1"
"賊乎","1","1"
"賊仔","1","1"
"賊伍","1","1"
"賊倉皇","1","1"
"賊刀","1","1"
"賊劫賊","1","1"
"賊勢","1","1"
"賊堡","1","1"
"賊嬰城","1","1"
"賊巢","1","1"
"賊巢穴","1","1"
"賊復","1","1"
"賊性","1","1"
"賊械","1","1"
"賊然","1","1"
"賊犯","1","1"
"賊異","1","1"
"賊益","1","1"
"賊目褓","1","1"
"賊眾","1","1"
"賊眾政","1","1"
"賊禍","1","1"
"賊翦","1","1"
"賊船","1","1"
"賊覬","1","1"
"賊計","1","1"
"賊軍","1","1"
"賊遁","1","1"
"賊鋸","1","1"
"賊頭","1","1"
"賑事","1","1"
"賑務","1","1"
"賑災·","1","1"
"賒","1","1"
"賓主","1","1"
"賓主盡歡","1","1"
"賓夕法尼亞州","1","1"
"賓現","1","1"
"賓興","1","1"
"賓行","1","1"
"賓迪","1","1"
"賚","1","1"
"賜予","1","1"
"賜先","1","1"
"賜卹","1","1"
"賜告","1","1"
"賜教","1","1"
"賜明山","1","1"
"賜正","1","1"
"賜白襁","1","1"
"賜祭酒","1","1"
"賜稱","1","1"
"賜給","1","1"
"賜葬","1","1"
"賜贈","1","1"
"賜頒","1","1"
"賜額孚濟","1","1"
"賞云","1","1"
"賞戴","1","1"
"賞玩","1","1"
"賞穿","1","1"
"賞罰","1","1"
"賞賜","1","1"
"賞錢","1","1"
"賞鳥區","1","1"
"賠上","1","1"
"賠伯","1","1"
"賠做","1","1"
"賠言","1","1"
"賠贜","1","1"
"賠錢","1","1"
"賡續","1","1"
"賢人概","1","1"
"賢伉儷僕僕","1","1"
"賢傳","1","1"
"賢儒","1","1"
"賢厝村郊","1","1"
"賢厝社人","1","1"
"賢名","1","1"
"賢哲","1","1"
"賢喬梓","1","1"
"賢士","1","1"
"賢士大夫","1","1"
"賢士爲","1","1"
"賢子","1","1"
"賢德業","1","1"
"賢敏","1","1"
"賢明","1","1"
"賢淑","1","1"
"賢聚社人","1","1"
"賢虛若騰","1","1"
"賢評","1","1"
"賢譽","1","1"
"賢責","1","1"
"賢魯列爲","1","1"
"賣主","1","1"
"賣力","1","1"
"賣完","1","1"
"賣弄","1","1"
"賣油郎","1","1"
"賣菜路","1","1"
"賣藝","1","1"
"賣買","1","1"
"賣錢","1","1"
"賤霸","1","1"
"賦。稅","1","1"
"賦作","1","1"
"賦性","1","1"
"賦有","1","1"
"賦稅志","1","1"
"賦與","1","1"
"賦詞","1","1"
"賦閒","1","1"
"質丶","1","1"
"質屎","1","1"
"質房","1","1"
"質掀","1","1"
"質授","1","1"
"質料","1","1"
"質歿","1","1"
"質父","1","1"
"質直","1","1"
"質素","1","1"
"質量","1","1"
"質陞正","1","1"
"質陞為","1","1"
"質陞爲","1","1"
"賬","1","1"
"賬恤","1","1"
"賭博爲","1","1"
"賭性","1","1"
"賭搏","1","1"
"賭棋","1","1"
"賭氣","1","1"
"賭窟","1","1"
"賭輸","1","1"
"賴以安","1","1"
"賴以明","1","1"
"賴以無恙","1","1"
"賴僑匯","1","1"
"賴公","1","1"
"賴子","1","1"
"賴有","1","1"
"賴生明","1","1"
"賴網罟","1","1"
"賺到","1","1"
"賻","1","1"
"賻賜","1","1"
"購下","1","1"
"購人","1","1"
"購勃","1","1"
"購宅第","1","1"
"購師","1","1"
"購物","1","1"
"賽","1","1"
"賽局","1","1"
"賽跑","1","1"
"賽馬","1","1"
"賽馬會","1","1"
"賽魚","1","1"
"贅下","1","1"
"贅吉","1","1"
"贅壻","1","1"
"贈中","1","1"
"贈予","1","1"
"贈印","1","1"
"贈封","1","1"
"贈膊","1","1"
"贈言","1","1"
"贈達","1","1"
"贊云","1","1"
"贊佩","1","1"
"贊助人","1","1"
"贊商","1","1"
"贊實","1","1"
"贊復","1","1"
"贊成","1","1"
"贊爲","1","1"
"贊舉","1","1"
"贊襄","1","1"
"贍義","1","1"
"贏磨","1","1"
"贏致","1","1"
"贏過","1","1"
"贖回","1","1"
"贖罪","1","1"
"贖行狀","1","1"
"贖輸","1","1"
"贖鍰","1","1"
"贛丶","1","1"
"贛州","1","1"
"贤厝","1","1"
"贤厝村","1","1"
"贤拱","1","1"
"贤磝","1","1"
"赢","1","1"
"赤","1","1"
"赤光","1","1"
"赤兔馬","1","1"
"赤墀","1","1"
"赤崎山","1","1"
"赤嵌城","1","1"
"赤嵌縷","1","1"
"赤嵌褸","1","1"
"赤嶺","1","1"
"赤戶","1","1"
"赤松","1","1"
"赤果山","1","1"
"赤查某","1","1"
"赤流","1","1"
"赤炎炎","1","1"
"赤炭","1","1"
"赤焰","1","1"
"赤爲","1","1"
"赤皮","1","1"
"赤菜物","1","1"
"赤誠","1","1"
"赤道線","1","1"
"赤面","1","1"
"赦","1","1"
"赧社","1","1"
"赫威靈","1","1"
"赫我皇","1","1"
"赫歷萬古","1","1"
"赫濯","1","1"
"赫烈瓦特","1","1"
"赫赫","1","1"
"赫赫文治","1","1"
"赫連韜","1","1"
"走勢","1","1"
"走名","1","1"
"走告","1","1"
"走回來","1","1"
"走失","1","1"
"走孝","1","1"
"走完","1","1"
"走寃枉路","1","1"
"走山","1","1"
"走廊","1","1"
"走廊形","1","1"
"走廊風","1","1"
"走後門","1","1"
"走法","1","1"
"走火入魔","1","1"
"走獲","1","1"
"走直","1","1"
"走紅","1","1"
"走累","1","1"
"走船","1","1"
"走跟","1","1"
"走近","1","1"
"走進生主義","1","1"
"走運","1","1"
"走遍","1","1"
"走過來","1","1"
"走開","1","1"
"走馬","1","1"
"赳廟公","1","1"
"赴任所","1","1"
"赴會","1","1"
"赴約","1","1"
"赴試","1","1"
"起·","1","1"
"起予","1","1"
"起事","1","1"
"起伏丘陵","1","1"
"起倉率","1","1"
"起到","1","1"
"起善繼","1","1"
"起始","1","1"
"起峩","1","1"
"起幽","1","1"
"起建","1","1"
"起懦","1","1"
"起椅","1","1"
"起沿","1","1"
"起泉","1","1"
"起浮","1","1"
"起爭","1","1"
"起祖厝","1","1"
"起緣","1","1"
"起自","1","1"
"起航","1","1"
"起色","1","1"
"起藎墩台","1","1"
"起行伍","1","1"
"起衰","1","1"
"起解","1","1"
"起誓","1","1"
"起起落落","1","1"
"起降","1","1"
"起雲霧","1","1"
"起頭","1","1"
"起鼓爲","1","1"
"趁樣","1","1"
"趁機","1","1"
"趁爽","1","1"
"趁隙","1","1"
"超三光","1","1"
"超久","1","1"
"超來","1","1"
"超俗","1","1"
"超卓","1","1"
"超壁","1","1"
"超導","1","1"
"超才","1","1"
"超拒","1","1"
"超拜","1","1"
"超擢","1","1"
"超渡","1","1"
"超特","1","1"
"超現實","1","1"
"超穎","1","1"
"超級市場","1","1"
"超脫","1","1"
"超處","1","1"
"超邁","1","1"
"越併","1","1"
"越南西貢","1","1"
"越南貨","1","1"
"越國地","1","1"
"越嶲","1","1"
"越戰","1","1"
"越江堂","1","1"
"趕不上","1","1"
"趕得及","1","1"
"趕忙","1","1"
"趕抵","1","1"
"趕潮","1","1"
"趕落","1","1"
"趕著","1","1"
"趕走","1","1"
"趕赴","1","1"
"趕辦","1","1"
"趙丶金","1","1"
"趙元帥","1","1"
"趙匡胤","1","1"
"趙姓","1","1"
"趙孟頫","1","1"
"趙守搏","1","1"
"趙家堡","1","1"
"趙家驤","1","1"
"趙家驥","1","1"
"趙少康","1","1"
"趙師夏","1","1"
"趙廉","1","1"
"趙恒惕","1","1"
"趙抃","1","1"
"趙文華","1","1"
"趙新","1","1"
"趙明志","1","1"
"趙樓","1","1"
"趙清憲","1","1"
"趙源輝","1","1"
"趙滔進","1","1"
"趙璧","1","1"
"趙秦北","1","1"
"趙維藩","1","1"
"趙苫玲","1","1"
"趙超明","1","1"
"趙郡","1","1"
"趟趟","1","1"
"趣","1","1"
"趣事","1","1"
"趣聞","1","1"
"趣話","1","1"
"趣走","1","1"
"趨之","1","1"
"趨前","1","1"
"趨吉","1","1"
"趨緩","1","1"
"足。","1","1"
"足下物","1","1"
"足不","1","1"
"足中壢","1","1"
"足供","1","1"
"足傷假歸","1","1"
"足千秋","1","1"
"足啟","1","1"
"足堪大任","1","1"
"足媲","1","1"
"足式","1","1"
"足徵","1","1"
"足志","1","1"
"足敷","1","1"
"足比","1","1"
"足瘸","1","1"
"足立","1","1"
"足膺","1","1"
"足製","1","1"
"足證","1","1"
"足貫","1","1"
"足資","1","1"
"足購","1","1"
"足踝","1","1"
"足軍","1","1"
"足餉","1","1"
"趴車","1","1"
"趺坐","1","1"
"趾","1","1"
"趾高氣昂","1","1"
"跂爲","1","1"
"跋延平","1","1"
"跋望","1","1"
"跋杯用","1","1"
"跋涉到","1","1"
"跋金門","1","1"
"跌倒","1","1"
"跌到","1","1"
"跌死","1","1"
"跏趺","1","1"
"跑來","1","1"
"跑來趕去","1","1"
"跑出","1","1"
"跑出來","1","1"
"跑單贈","1","1"
"跑回","1","1"
"跑回家","1","1"
"跑船","1","1"
"跑走","1","1"
"跑赴","1","1"
"跑跑跑","1","1"
"跑進來","1","1"
"跑過","1","1"
"跗地","1","1"
"跛腳","1","1"
"距萍","1","1"
"跟上","1","1"
"跟來","1","1"
"跟侍","1","1"
"跟歸","1","1"
"跟究","1","1"
"跟進","1","1"
"跟錯","1","1"
"跡","1","1"
"跡疑","1","1"
"跡碣","1","1"
"跤","1","1"
"跨上","1","1"
"跨入","1","1"
"跨國","1","1"
"跨國式","1","1"
"跨國性","1","1"
"跨步","1","1"
"跨河","1","1"
"跨越出來","1","1"
"跨身","1","1"
"跨進","1","1"
"跨金","1","1"
"跪下來","1","1"
"跪下去","1","1"
"跪拜","1","1"
"跫音","1","1"
"路丶興學","1","1"
"路口丶溪境","1","1"
"路史","1","1"
"路墘","1","1"
"路嶺村","1","1"
"路平","1","1"
"路戥","1","1"
"路次","1","1"
"路用","1","1"
"路祭","1","1"
"路費","1","1"
"路軍","1","1"
"路逶迤","1","1"
"路運","1","1"
"路險徑","1","1"
"路饅","1","1"
"跳下去","1","1"
"跳下水","1","1"
"跳出","1","1"
"跳動","1","1"
"跳受","1","1"
"跳棚","1","1"
"跳牆","1","1"
"跳脫出來","1","1"
"跳脫衣舞","1","1"
"跳蚤卵","1","1"
"跳跳","1","1"
"跳躍庭","1","1"
"跳躍性","1","1"
"跳進","1","1"
"踉曳鎖","1","1"
"踏上距","1","1"
"踏壞","1","1"
"踏浪","1","1"
"踏無一角","1","1"
"踏石","1","1"
"踏石吟","1","1"
"踏破","1","1"
"踏踏","1","1"
"踏金","1","1"
"踐","1","1"
"踐丶","1","1"
"踐形","1","1"
"踐更","1","1"
"踐踏","1","1"
"踞","1","1"
"踩做成","1","1"
"踩壞","1","1"
"踩採","1","1"
"踩踐","1","1"
"踩進","1","1"
"踩龜","1","1"
"踰旬","1","1"
"踰萬","1","1"
"踱出來","1","1"
"踴人","1","1"
"踴躍","1","1"
"踵張","1","1"
"踵相接","1","1"
"踵謝","1","1"
"蹁躚","1","1"
"蹂斬","1","1"
"蹄膀","1","1"
"蹇蹇漠漠","1","1"
"蹈厲","1","1"
"蹊徑","1","1"
"蹊昔","1","1"
"蹊蹺","1","1"
"蹌","1","1"
"蹌海紀遺","1","1"
"蹌蹌跳","1","1"
"蹕","1","1"
"蹕井","1","1"
"蹕本島","1","1"
"蹕跳","1","1"
"蹣跚","1","1"
"蹤","1","1"
"蹬","1","1"
"蹲","1","1"
"蹲坐","1","1"
"蹲立","1","1"
"蹲踞狀","1","1"
"蹺腳","1","1"
"蹺貼","1","1"
"躁急","1","1"
"躋","1","1"
"躋民風","1","1"
"躋身","1","1"
"躍人","1","1"
"躍如","1","1"
"躍昇成","1","1"
"躍浯洲","1","1"
"躍然","1","1"
"躍身","1","1"
"躍過","1","1"
"躍飛貴","1","1"
"躐","1","1"
"躡血泊","1","1"
"躪","1","1"
"躪禾山","1","1"
"身下","1","1"
"身不關閒事","1","1"
"身世表","1","1"
"身丶","1","1"
"身人","1","1"
"身側","1","1"
"身兼","1","1"
"身分證","1","1"
"身名旦暮","1","1"
"身外之物","1","1"
"身孕","1","1"
"身底座","1","1"
"身座椅","1","1"
"身強","1","1"
"身歿","1","1"
"身濡","1","1"
"身遏","1","1"
"身頸","1","1"
"身首","1","1"
"躬攖","1","1"
"躬秉","1","1"
"躬親","1","1"
"躬逢其盛","1","1"
"躬領","1","1"
"躱","1","1"
"躲人","1","1"
"躲起來","1","1"
"躲防","1","1"
"躺召","1","1"
"躺正","1","1"
"車件","1","1"
"車勞","1","1"
"車山","1","1"
"車庫","1","1"
"車水馬龍","1","1"
"車海黨","1","1"
"車禍","1","1"
"車程","1","1"
"車角陀","1","1"
"車路","1","1"
"車軸","1","1"
"車長","1","1"
"車頂","1","1"
"車駕","1","1"
"車鼓弄","1","1"
"車鼓隊","1","1"
"軋友","1","1"
"軌跡觀","1","1"
"軌迹","1","1"
"軍丶","1","1"
"軍事丶","1","1"
"軍事主","1","1"
"軍事史","1","1"
"軍事科","1","1"
"軍事第","1","1"
"軍人爲","1","1"
"軍人節","1","1"
"軍令部長","1","1"
"軍任","1","1"
"軍備品","1","1"
"軍儲倉","1","1"
"軍刀機羣","1","1"
"軍務丶","1","1"
"軍務，","1","1"
"軍合","1","1"
"軍售","1","1"
"軍國","1","1"
"軍國大事","1","1"
"軍土","1","1"
"軍報","1","1"
"軍壓","1","1"
"軍委會","1","1"
"軍威","1","1"
"軍子","1","1"
"軍將爺","1","1"
"軍師","1","1"
"軍戎","1","1"
"軍據","1","1"
"軍政府","1","1"
"軍政治部","1","1"
"軍方爲","1","1"
"軍柱","1","1"
"軍校","1","1"
"軍械","1","1"
"軍樂","1","1"
"軍民大衆","1","1"
"軍民爲","1","1"
"軍派","1","1"
"軍渡","1","1"
"軍營丶","1","1"
"軍營處","1","1"
"軍爲","1","1"
"軍爺","1","1"
"軍特","1","1"
"軍盅","1","1"
"軍神","1","1"
"軍管區制","1","1"
"軍管所","1","1"
"軍系","1","1"
"軍衙","1","1"
"軍裝局","1","1"
"軍要","1","1"
"軍視","1","1"
"軍費","1","1"
"軍資","1","1"
"軍軍","1","1"
"軍軍長","1","1"
"軍進人","1","1"
"軍遇","1","1"
"軍運","1","1"
"軍部","1","1"
"軍鋸","1","1"
"軍長","1","1"
"軍閥","1","1"
"軍防部","1","1"
"軍需券","1","1"
"軍魂","1","1"
"軍黨","1","1"
"軒昂","1","1"
"軒東主","1","1"
"軒清","1","1"
"軟土","1","1"
"軟弱","1","1"
"軟熟","1","1"
"軟籐爲","1","1"
"軟繩仔","1","1"
"軟草","1","1"
"軟身","1","1"
"軟鑽","1","1"
"軸出","1","1"
"軸心","1","1"
"軼事丶","1","1"
"軼文","1","1"
"軼轡","1","1"
"較場","1","1"
"較諸","1","1"
"載一時","1","1"
"載下","1","1"
"載人","1","1"
"載來","1","1"
"載及","1","1"
"載回","1","1"
"載於","1","1"
"載歸","1","1"
"載淤","1","1"
"載滿","1","1"
"載獻臣","1","1"
"載裝","1","1"
"載觀","1","1"
"載質","1","1"
"載質爲","1","1"
"載運來","1","1"
"載道","1","1"
"載酒圖","1","1"
"載金門","1","1"
"載體","1","1"
"輏軒","1","1"
"輒冠","1","1"
"輒召","1","1"
"輒爲","1","1"
"輒豎","1","1"
"輒費","1","1"
"輒靈","1","1"
"輓聯","1","1"
"輔予","1","1"
"輔宰","1","1"
"輔導室","1","1"
"輔導長","1","1"
"輔席","1","1"
"輔手室","1","1"
"輔政公","1","1"
"輔政司","1","1"
"輔梧","1","1"
"輔證","1","1"
"輔青","1","1"
